Time Entry,Deal,Symbol,Type,Volume,Price Entry,S / L,T / P,Time Exit,Price Exit,Commission,Swap,Profit,Comment
2023.03.03 20:54:40,314,XAUUSD,buy,0.22,1849.26,1844.78,1857.98,2023.03.03 23:00:00,1855.17,-0.37,0.0,130.02,XAU_M5_2020-2025
2023.03.06 14:04:40,316,XAUUSD,buy,0.18,1849.26,1843.85,1858.4,2023.03.07 11:50:40,1843.85,-0.3,-16.38,-97.38,XAU_M5_2020-2025
2023.03.13 16:44:40,318,XAUUSD,buy,0.05,1909.82,1892.87,1943.27,2023.03.15 10:03:20,1892.87,-0.09,-9.1,-84.75,XAU_M5_2020-2025
2023.03.15 13:31:40,320,XAUUSD,buy,0.06,1914.17,1898.19,1941.53,2023.03.15 20:31:40,1914.92,-0.1,0.0,4.5,XAU_M5_2020-2025
2023.03.16 14:21:40,322,XAUUSD,buy,0.12,1930.38,1922.48,1943.77,2023.03.16 16:54:40,1922.48,-0.21,0.0,-94.8,XAU_M5_2020-2025
2023.03.17 08:53:40,324,XAUUSD,buy,0.15,1933.5,1926.88,1944.82,2023.03.17 14:33:40,1944.82,-0.26,0.0,169.8,XAU_M5_2020-2025
2023.03.17 16:12:40,326,XAUUSD,buy,0.06,1952.13,1937.3,1976.99,2023.03.17 20:06:40,1976.99,-0.11,0.0,149.16,XAU_M5_2020-2025
2023.03.22 16:47:40,328,XAUUSD,buy,0.1,1946.29,1937.12,1963.2,2023.03.22 20:03:40,1963.2,-0.18,0.0,169.1,XAU_M5_2020-2025
2023.03.23 17:22:40,330,XAUUSD,buy,0.07,1985.06,1972.27,2008.13,2023.03.24 08:31:40,1985.81,-0.13,-6.37,5.25,XAU_M5_2020-2025
2023.03.24 10:48:40,332,XAUUSD,buy,0.06,1985.06,1970.69,2006.2,2023.03.24 18:01:40,1985.81,-0.11,0.0,4.5,XAU_M5_2020-2025
2023.03.28 17:37:20,334,XAUUSD,buy,0.07,1967.41,1953.32,1989.74,2023.03.29 04:20:40,1968.16,-0.12,-6.37,5.25,XAU_M5_2020-2025
2023.03.29 06:28:40,336,XAUUSD,buy,0.18,1967.41,1961.88,1976.67,2023.03.29 09:15:40,1961.88,-0.32,0.0,-99.54,XAU_M5_2020-2025
2023.03.29 12:16:20,338,XAUUSD,buy,0.14,1967.41,1960.59,1979.67,2023.03.30 04:02:40,1960.59,-0.25,-38.22,-95.48,XAU_M5_2020-2025
2023.03.30 15:26:40,340,XAUUSD,buy,0.14,1974.46,1967.69,1985.6,2023.03.30 16:25:40,1967.69,-0.25,0.0,-94.78,XAU_M5_2020-2025
2023.03.30 18:58:20,342,XAUUSD,buy,0.11,1975.34,1966.66,1991.87,2023.03.31 10:36:40,1976.09,-0.2,-10.01,8.25,XAU_M5_2020-2025
2023.03.31 11:36:20,344,XAUUSD,buy,0.12,1975.34,1967.34,1989.72,2023.03.31 16:08:40,1976.09,-0.21,0.0,9.0,XAU_M5_2020-2025
2023.04.03 16:44:40,346,XAUUSD,buy,0.08,1979.91,1967.51,1999.77,2023.04.04 04:21:40,1980.66,-0.14,-7.28,6.0,XAU_M5_2020-2025
2023.04.04 05:18:40,348,XAUUSD,buy,0.15,1979.91,1973.44,1990.61,2023.04.04 16:42:40,1990.61,-0.27,0.0,160.5,XAU_M5_2020-2025
2023.04.05 16:13:40,350,XAUUSD,buy,0.09,2032.06,2021.56,2049.93,2023.04.05 16:48:40,2021.56,-0.16,0.0,-94.5,XAU_M5_2020-2025
2023.04.11 11:24:40,352,XAUUSD,buy,0.16,2006.33,2000.17,2017.68,2023.04.11 14:34:40,2000.17,-0.29,0.0,-98.56,XAU_M5_2020-2025
2023.04.12 04:20:40,354,XAUUSD,buy,0.18,2007.43,2001.9,2015.05,2023.04.12 04:59:40,2015.05,-0.33,0.0,137.16,XAU_M5_2020-2025
2023.04.12 15:26:40,356,XAUUSD,buy,0.16,2007.43,2001.43,2017.12,2023.04.12 15:30:40,2017.12,-0.29,0.0,155.04,XAU_M5_2020-2025
2023.04.13 11:19:40,358,XAUUSD,buy,0.17,2028.27,2022.39,2039.5,2023.04.13 15:48:20,2039.5,-0.31,0.0,190.91,XAU_M5_2020-2025
2023.04.13 16:56:40,360,XAUUSD,buy,0.06,2045.9,2029.53,2073.78,2023.04.14 15:34:40,2029.53,-0.11,-5.46,-98.22,XAU_M5_2020-2025
2023.04.18 17:08:40,362,XAUUSD,buy,0.06,2005.85,1991.48,2028.6,2023.04.19 09:17:40,1991.48,-0.11,-5.46,-86.22,XAU_M5_2020-2025
2023.04.20 15:31:40,364,XAUUSD,buy,0.1,2008.21,1998.6,2022.84,2023.04.21 08:30:40,1998.6,-0.18,-9.1,-96.1,XAU_M5_2020-2025
2023.04.24 17:43:40,366,XAUUSD,buy,0.07,1986.93,1973.78,2008.42,2023.04.25 10:43:40,1987.68,-0.13,-6.37,5.25,XAU_M5_2020-2025
2023.04.25 15:31:40,368,XAUUSD,buy,0.07,1986.93,1973.64,2007.63,2023.04.26 16:26:40,2007.63,-0.13,-6.37,144.9,XAU_M5_2020-2025
2023.04.26 17:25:40,370,XAUUSD,buy,0.05,2002.52,1985.72,2031.54,2023.04.26 19:19:40,1985.72,-0.09,0.0,-84.0,XAU_M5_2020-2025
2023.04.27 08:14:40,372,XAUUSD,buy,0.24,2002.52,1998.44,2010.63,2023.04.27 08:20:40,1998.44,-0.43,0.0,-97.92,XAU_M5_2020-2025
2023.04.27 09:48:40,374,XAUUSD,buy,0.1,2002.52,1993.29,2017.46,2023.04.27 15:30:40,1993.29,-0.18,0.0,-92.3,XAU_M5_2020-2025
2023.04.28 17:38:40,376,XAUUSD,buy,0.06,1991.61,1976.98,2017.08,2023.04.28 23:00:00,1989.25,-0.11,0.0,-14.16,XAU_M5_2020-2025
2023.05.01 01:17:40,378,XAUUSD,buy,0.18,1991.61,1986.07,2000.67,2023.05.01 03:18:40,1986.07,-0.32,0.0,-99.72,XAU_M5_2020-2025
2023.05.01 15:15:40,380,XAUUSD,buy,0.13,1991.61,1984.24,2003.72,2023.05.01 15:36:40,2003.72,-0.23,0.0,157.43,XAU_M5_2020-2025
2023.05.02 17:00:40,382,XAUUSD,buy,0.09,1990.18,1979.77,2006.99,2023.05.02 17:32:40,2006.99,-0.16,0.0,151.29,XAU_M5_2020-2025
2023.05.03 16:35:40,384,XAUUSD,buy,0.08,2019.58,2007.86,2038.86,2023.05.03 21:10:40,2020.33,-0.15,0.0,6.0,XAU_M5_2020-2025
2023.05.03 21:35:40,386,XAUUSD,buy,0.04,2019.58,1996.65,2053.24,2023.05.04 01:05:00,2053.24,-0.07,-10.92,134.64,XAU_M5_2020-2025
2023.05.08 18:29:40,388,XAUUSD,buy,0.12,2027.04,2018.94,2041.85,2023.05.10 08:44:40,2027.79,-0.22,-21.84,9.0,XAU_M5_2020-2025
2023.05.10 09:53:40,390,XAUUSD,buy,0.16,2032.84,2026.75,2042.65,2023.05.10 11:33:40,2026.75,-0.29,0.0,-97.44,XAU_M5_2020-2025
2023.05.10 15:30:40,392,XAUUSD,buy,0.06,2032.84,2018.07,2051.09,2023.05.10 16:32:40,2033.59,-0.11,0.0,4.5,XAU_M5_2020-2025
2023.05.12 16:05:40,394,XAUUSD,buy,0.08,2017.54,2005.93,2036.15,2023.05.12 23:00:00,2010.97,-0.14,0.0,-52.56,XAU_M5_2020-2025
2023.05.15 04:38:40,396,XAUUSD,buy,0.13,2017.54,2009.88,2029.21,2023.05.16 09:14:40,2009.88,-0.24,-11.83,-99.58,XAU_M5_2020-2025
2023.05.19 18:15:40,398,XAUUSD,buy,0.05,1968.8,1950.99,1991.76,2023.05.19 23:00:00,1976.22,-0.09,0.0,37.1,XAU_M5_2020-2025
2023.05.23 16:58:20,400,XAUUSD,buy,0.05,1972.67,1954.2,1999.44,2023.05.24 09:39:40,1973.42,-0.09,-4.55,3.75,XAU_M5_2020-2025
2023.05.24 09:50:40,402,XAUUSD,buy,0.1,1972.67,1963.14,1987.71,2023.05.24 16:34:40,1973.42,-0.18,0.0,7.5,XAU_M5_2020-2025
2023.05.29 16:06:20,404,XAUUSD,buy,0.18,1949.76,1944.31,1958.35,2023.05.29 19:19:40,1944.31,-0.31,0.0,-98.1,XAU_M5_2020-2025
2023.05.30 12:31:20,406,XAUUSD,buy,0.1,1949.76,1939.94,1965.64,2023.05.30 17:00:20,1950.51,-0.18,0.0,7.5,XAU_M5_2020-2025
2023.05.30 19:28:40,408,XAUUSD,buy,0.18,1962.3,1956.78,1973.72,2023.05.31 04:36:40,1956.78,-0.32,-16.38,-99.36,XAU_M5_2020-2025
2023.05.31 08:49:40,410,XAUUSD,buy,0.14,1962.3,1955.21,1972.2,2023.05.31 11:48:40,1955.21,-0.25,0.0,-99.26,XAU_M5_2020-2025
2023.05.31 15:11:40,412,XAUUSD,buy,0.2,1962.3,1957.35,1971.83,2023.05.31 16:48:40,1971.83,-0.35,0.0,190.6,XAU_M5_2020-2025
2023.05.31 17:10:40,414,XAUUSD,buy,0.04,1965.34,1942.58,1995.69,2023.06.02 16:45:40,1966.09,-0.07,-14.56,3.0,XAU_M5_2020-2025
2023.10.31 16:13:40,416,XAUUSD,buy,0.07,2004.06,1990.32,2024.66,2023.10.31 18:08:40,1990.32,-0.13,0.0,-96.18,XAU_M5_2020-2025
2023.11.21 18:32:40,418,XAUUSD,buy,0.1,2000.31,1990.91,2016.76,2023.11.22 10:35:40,2001.06,-0.18,-9.1,7.5,XAU_M5_2020-2025
2023.11.22 10:40:40,420,XAUUSD,buy,0.12,2000.31,1992.46,2012.65,2023.11.22 17:12:20,1992.46,-0.22,0.0,-94.2,XAU_M5_2020-2025
2023.11.24 15:35:40,422,XAUUSD,buy,0.13,1998.57,1991.0,2009.3,2023.11.27 03:24:40,2009.3,-0.24,-11.83,139.49,XAU_M5_2020-2025
2023.11.28 02:50:40,424,XAUUSD,buy,0.2,2018.16,2013.25,2026.06,2023.11.28 09:46:20,2013.25,-0.36,0.0,-98.2,XAU_M5_2020-2025
2023.11.28 15:42:40,426,XAUUSD,buy,0.12,2018.16,2009.88,2030.29,2023.11.28 17:42:40,2030.29,-0.22,0.0,145.56,XAU_M5_2020-2025
2023.12.01 11:29:40,428,XAUUSD,buy,0.14,2047.21,2040.33,2059.0,2023.12.01 13:34:40,2040.33,-0.26,0.0,-96.32,XAU_M5_2020-2025
2023.12.01 17:21:40,430,XAUUSD,buy,0.05,2049.84,2032.25,2074.95,2023.12.01 20:35:40,2074.95,-0.09,0.0,125.55,XAU_M5_2020-2025
2023.12.07 15:38:40,432,XAUUSD,buy,0.08,2035.9,2024.49,2051.67,2023.12.07 19:03:40,2024.49,-0.15,0.0,-91.28,XAU_M5_2020-2025
2023.12.14 16:05:40,434,XAUUSD,buy,0.06,2040.36,2026.03,2064.08,2023.12.15 20:19:40,2026.03,-0.11,-5.46,-85.98,XAU_M5_2020-2025
2023.12.18 19:48:40,436,XAUUSD,buy,0.2,2027.3,2022.39,2036.63,2023.12.19 06:11:40,2022.39,-0.36,-18.2,-98.2,XAU_M5_2020-2025
2023.12.19 10:30:40,438,XAUUSD,buy,0.17,2027.3,2021.56,2037.18,2023.12.19 16:44:40,2037.18,-0.31,0.0,167.96,XAU_M5_2020-2025
2023.12.20 15:43:40,440,XAUUSD,buy,0.13,2032.64,2025.16,2044.75,2023.12.20 17:13:40,2033.39,-0.24,0.0,9.75,XAU_M5_2020-2025
2023.12.21 15:40:40,442,XAUUSD,buy,0.06,2043.46,2028.56,2062.48,2023.12.22 13:30:40,2062.48,-0.11,-5.46,114.12,XAU_M5_2020-2025
2023.12.22 16:05:40,444,XAUUSD,buy,0.06,2069.3,2052.74,2095.85,2023.12.22 18:48:40,2052.74,-0.11,0.0,-99.36,XAU_M5_2020-2025
2023.12.26 22:34:40,446,XAUUSD,buy,0.23,2065.14,2060.94,2072.29,2023.12.27 14:53:40,2065.89,-0.43,-41.86,17.25,XAU_M5_2020-2025
2023.12.27 14:55:40,448,XAUUSD,buy,0.11,2065.14,2056.53,2076.98,2023.12.27 17:29:40,2076.98,-0.21,0.0,130.24,XAU_M5_2020-2025
2024.01.02 07:47:40,450,XAUUSD,buy,0.2,2074.79,2070.0,2082.9,2024.01.02 13:39:40,2070.0,-0.37,0.0,-95.8,XAU_M5_2020-2025
2024.01.05 16:29:20,452,XAUUSD,buy,0.04,2048.26,2025.0,2085.71,2024.01.05 18:47:40,2049.01,-0.07,0.0,3.0,XAU_M5_2020-2025
2024.01.05 18:50:40,454,XAUUSD,buy,0.07,2048.26,2035.44,2074.69,2024.01.05 23:00:00,2044.11,-0.13,0.0,-29.05,XAU_M5_2020-2025
2024.01.11 15:30:20,456,XAUUSD,buy,0.08,2040.24,2028.13,2055.94,2024.01.11 15:30:40,2028.13,-0.15,0.0,-96.88,XAU_M5_2020-2025
2024.01.12 12:28:40,458,XAUUSD,buy,0.21,2040.41,2035.74,2049.15,2024.01.12 14:03:40,2049.15,-0.39,0.0,183.54,XAU_M5_2020-2025
2024.01.12 16:10:40,460,XAUUSD,buy,0.06,2056.62,2041.17,2081.44,2024.01.12 23:00:00,2047.29,-0.11,0.0,-55.98,XAU_M5_2020-2025
2024.01.15 05:06:40,462,XAUUSD,buy,0.16,2056.62,2050.73,2067.28,2024.01.15 17:02:40,2050.73,-0.3,0.0,-94.24,XAU_M5_2020-2025
2024.01.18 18:28:40,464,XAUUSD,buy,0.12,2017.24,2009.26,2031.87,2024.01.19 13:43:40,2031.87,-0.22,-10.92,175.56,XAU_M5_2020-2025
2024.01.23 08:53:40,466,XAUUSD,buy,0.18,2032.14,2026.7,2041.59,2024.01.23 12:05:40,2026.7,-0.33,0.0,-97.92,XAU_M5_2020-2025
2024.01.25 16:13:40,468,XAUUSD,buy,0.06,2023.15,2006.76,2048.87,2024.01.26 23:00:00,2018.64,-0.11,-5.46,-27.06,XAU_M5_2020-2025
2024.01.29 01:28:40,470,XAUUSD,buy,0.09,2026.97,2016.08,2040.78,2024.01.29 12:02:40,2027.72,-0.16,0.0,6.75,XAU_M5_2020-2025
2024.01.29 12:46:40,472,XAUUSD,buy,0.19,2026.97,2021.84,2035.73,2024.01.29 15:44:20,2035.73,-0.35,0.0,166.44,XAU_M5_2020-2025
2024.01.30 09:34:40,474,XAUUSD,buy,0.2,2037.58,2032.78,2045.87,2024.01.30 13:27:40,2032.78,-0.37,0.0,-96.0,XAU_M5_2020-2025
2024.01.30 15:55:40,476,XAUUSD,buy,0.14,2037.58,2030.77,2048.94,2024.01.30 17:06:40,2038.33,-0.26,0.0,10.5,XAU_M5_2020-2025
2024.01.31 10:42:40,478,XAUUSD,buy,0.19,2040.43,2035.28,2049.6,2024.01.31 16:42:40,2049.6,-0.35,0.0,174.23,XAU_M5_2020-2025
2024.01.31 21:31:40,480,XAUUSD,buy,0.06,2043.21,2027.44,2066.2,2024.02.02 15:30:40,2043.96,-0.11,-21.84,4.5,XAU_M5_2020-2025
2024.03.01 09:14:40,482,XAUUSD,buy,0.55,2048.7,2046.91,2052.65,2024.03.01 09:25:20,2046.91,-1.01,0.0,-98.45,XAU_M5_2020-2025
2024.03.04 16:16:40,484,XAUUSD,buy,0.07,2093.21,2080.03,2113.23,2024.03.04 18:12:40,2113.23,-0.13,0.0,140.14,XAU_M5_2020-2025
2024.03.06 16:21:40,486,XAUUSD,buy,0.07,2139.68,2127.0,2160.49,2024.03.07 06:06:20,2160.49,-0.14,-19.11,145.67,XAU_M5_2020-2025
2024.03.08 10:28:40,488,XAUUSD,buy,0.17,2164.8,2159.13,2174.77,2024.03.08 15:30:20,2159.13,-0.33,0.0,-96.39,XAU_M5_2020-2025
2024.03.08 19:04:40,490,XAUUSD,buy,0.08,2185.4,2173.98,2207.23,2024.03.08 20:57:40,2173.98,-0.16,0.0,-91.36,XAU_M5_2020-2025
2024.03.11 03:41:40,492,XAUUSD,buy,0.13,2185.4,2178.12,2197.63,2024.03.11 05:29:40,2178.12,-0.25,0.0,-94.64,XAU_M5_2020-2025
2024.03.13 16:32:20,494,XAUUSD,buy,0.13,2166.34,2158.67,2179.56,2024.03.13 20:15:40,2179.56,-0.26,0.0,171.86,XAU_M5_2020-2025
2024.03.14 15:37:40,496,XAUUSD,buy,0.06,2166.34,2152.0,2184.38,2024.03.15 23:00:00,2156.94,-0.12,-5.46,-56.4,XAU_M5_2020-2025
2024.03.20 17:01:40,498,XAUUSD,buy,0.08,2160.23,2148.77,2177.94,2024.03.20 21:45:40,2177.94,-0.16,0.0,141.68,XAU_M5_2020-2025
2024.03.25 16:36:40,500,XAUUSD,buy,0.08,2178.34,2166.86,2195.68,2024.03.26 13:51:40,2195.68,-0.16,-7.28,138.72,XAU_M5_2020-2025
2024.03.28 08:43:40,502,XAUUSD,buy,0.21,2197.55,2192.89,2205.37,2024.03.28 10:52:40,2192.89,-0.41,0.0,-97.86,XAU_M5_2020-2025
2024.03.28 12:47:40,504,XAUUSD,buy,0.15,2197.55,2191.09,2209.76,2024.03.28 13:37:40,2209.76,-0.3,0.0,183.15,XAU_M5_2020-2025
2024.03.28 18:26:40,506,XAUUSD,buy,0.08,2216.94,2205.18,2241.2,2024.04.01 01:05:40,2241.2,-0.16,-7.28,194.08,XAU_M5_2020-2025
2024.04.02 12:31:40,508,XAUUSD,buy,0.14,2265.72,2258.84,2278.98,2024.04.02 13:03:40,2258.84,-0.28,0.0,-96.32,XAU_M5_2020-2025
2024.04.02 16:48:40,510,XAUUSD,buy,0.05,2266.8,2248.53,2295.49,2024.04.03 15:22:40,2267.55,-0.1,-4.55,3.75,XAU_M5_2020-2025
2024.04.03 18:36:40,512,XAUUSD,buy,0.06,2288.39,2273.34,2316.51,2024.04.04 14:58:20,2289.14,-0.12,-16.38,4.5,XAU_M5_2020-2025
2024.04.04 15:30:40,514,XAUUSD,buy,0.07,2288.39,2275.16,2307.51,2024.04.04 22:36:40,2289.14,-0.14,0.0,5.25,XAU_M5_2020-2025
2024.04.05 16:18:40,516,XAUUSD,buy,0.04,2296.19,2271.59,2335.52,2024.04.05 23:00:00,2323.36,-0.08,0.0,108.68,XAU_M5_2020-2025
2024.04.09 10:14:40,518,XAUUSD,buy,0.12,2354.13,2346.21,2368.12,2024.04.09 14:03:40,2354.88,-0.25,0.0,9.0,XAU_M5_2020-2025
2024.04.09 14:05:40,520,XAUUSD,buy,0.09,2354.13,2343.31,2373.06,2024.04.09 18:51:40,2343.31,-0.19,0.0,-97.38,XAU_M5_2020-2025
2024.04.11 16:47:40,522,XAUUSD,buy,0.05,2346.91,2329.28,2377.0,2024.04.11 23:37:40,2377.0,-0.11,0.0,150.45,XAU_M5_2020-2025
2024.04.12 16:42:40,524,XAUUSD,buy,0.05,2400.65,2380.75,2432.06,2024.04.12 18:24:40,2401.4,-0.11,0.0,3.75,XAU_M5_2020-2025
2024.04.16 09:47:20,526,XAUUSD,buy,0.04,2372.54,2348.66,2403.17,2024.04.17 09:19:40,2373.29,-0.09,-3.64,3.0,XAU_M5_2020-2025
2024.04.17 11:58:40,528,XAUUSD,buy,0.1,2392.23,2382.96,2409.64,2024.04.17 15:30:40,2382.96,-0.21,0.0,-92.7,XAU_M5_2020-2025
2024.04.17 16:45:40,530,XAUUSD,buy,0.05,2394.34,2377.22,2421.16,2024.04.17 19:32:40,2377.22,-0.11,0.0,-85.6,XAU_M5_2020-2025
2024.04.18 16:06:20,532,XAUUSD,buy,0.06,2387.49,2371.29,2413.23,2024.04.18 17:35:40,2371.29,-0.13,0.0,-97.2,XAU_M5_2020-2025
2024.04.18 19:35:40,534,XAUUSD,buy,0.07,2387.49,2374.45,2413.37,2024.04.19 03:17:40,2374.45,-0.15,-6.37,-91.28,XAU_M5_2020-2025
2024.04.19 04:08:40,536,XAUUSD,buy,0.08,2387.49,2375.27,2403.92,2024.04.19 04:31:40,2403.92,-0.17,0.0,131.44,XAU_M5_2020-2025
2024.04.19 06:21:40,538,XAUUSD,buy,0.02,2387.49,2346.67,2450.88,2024.04.19 23:00:00,2388.44,-0.04,0.0,1.9,XAU_M5_2020-2025
2024.04.24 18:00:40,540,XAUUSD,buy,0.07,2331.33,2317.18,2357.95,2024.04.24 23:18:40,2317.18,-0.15,0.0,-99.05,XAU_M5_2020-2025
2024.04.25 15:30:40,542,XAUUSD,buy,0.09,2331.33,2321.1,2347.14,2024.04.25 16:11:40,2321.1,-0.19,0.0,-92.07,XAU_M5_2020-2025
2024.04.25 17:35:40,544,XAUUSD,buy,0.04,2334.74,2310.8,2374.9,2024.04.26 17:36:40,2335.49,-0.08,-3.64,3.0,XAU_M5_2020-2025
2024.04.29 19:22:40,546,XAUUSD,buy,0.08,2344.38,2332.04,2365.58,2024.04.30 03:01:40,2332.04,-0.17,-7.28,-98.72,XAU_M5_2020-2025
2024.05.01 16:22:40,548,XAUUSD,buy,0.09,2300.02,2289.6,2318.51,2024.05.01 21:39:40,2318.51,-0.19,0.0,166.41,XAU_M5_2020-2025
2024.05.02 14:03:40,550,XAUUSD,buy,0.1,2300.02,2290.39,2317.55,2024.05.02 16:07:40,2290.39,-0.21,0.0,-96.3,XAU_M5_2020-2025
